Fast Food,Latitude,Longitude,Rating
McDonald's,37.7690383606126,-122.453208267689,2.0
McDonald's,37.752127,-122.418215,3.0
McDonald's,37.7798712859482,-122.431717225118,2.5
McDonald's,37.7654150549751,-122.40794889165,2.0
McDonald's,37.74208,-122.40519,2.5
McDonald's,37.789217,-122.407641,4.0
McDonald's,37.788946,-122.401488,2.0
McDonald's,37.723494,-122.455453,2.0
McDonald's,37.79389,-122.399109,3.5
McDonald's,37.7264084,-122.4763127,2.5
McDonald's,37.728058,-122.392734,2.0
McDonald's,37.71319,-122.44459,1.5
McDonald's,37.8071212768555,-122.413055419922,1.0
McDonald's,37.808235,-122.41449,2.0
Burger King,37.7651348905767,-122.419169584332,2.0
Burger King,37.7771186828613,-122.419639587402,2.0
Burger King,37.7458699,-122.42039,1.5
Burger King,37.77558,-122.41302,2.0
Burger King,37.77864,-122.41527,1.5
Burger King,37.7852536101312,-122.433264165153,2.0
Burger King,37.78315,-122.42128,2.0
Burger King,37.78146,-122.46126,2.5
Burger King,37.744161085347,-122.40403247868,2.5
Burger King,37.78503,-122.40815,2.0
Burger King,37.721696126029,-122.43734753634,1.5
Carl's Jr.,37.78053,-122.41321,2.0
Carl's Jr.,37.7837225049734,-122.408570945263,2.0
In-N-Out Burger,37.80775,-122.41853,4.0
